position,title,artists_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,country
4,YinYang (feat. XCEP & Smallx),"[7DBIKXxSh2BMPqSN7UB4rS, 0eLoiWLwWeaHGNkYke5G1k, 4PgPJfNYhFaHAV5C5dFhYS]",0.589,0.69,1,-5.659,1,0.0449,0.0314,0.0,0.111,0.364,84.054,audio_features,1b89rPpatX8ocTRgh78izN,spotify:track:1b89rPpatX8ocTRgh78izN,https://api.spotify.com/v1/tracks/1b89rPpatX8ocTRgh78izN,https://api.spotify.com/v1/audio-analysis/1b89rPpatX8ocTRgh78izN,234853,4,Morocco
5,Coltellino (feat. Baby Gang),"[4BFLElxtBEdsdwGA1kHTsx, 3LvwPiJQJ0da0GurKMToV0]",0.624,0.759,10,-7.053,0,0.222,0.105,0.000103,0.375,0.458,91.9,audio_features,7cDD6fOmjVI5NN1krdQ9U2,spotify:track:7cDD6fOmjVI5NN1krdQ9U2,https://api.spotify.com/v1/tracks/7cDD6fOmjVI5NN1krdQ9U2,https://api.spotify.com/v1/audio-analysis/7cDD6fOmjVI5NN1krdQ9U2,218121,4,Morocco
6,Extendo,[7DBIKXxSh2BMPqSN7UB4rS],0.498,0.55,3,-8.896,0,0.152,0.126,7.5e-05,0.118,0.181,95.106,audio_features,2wJaC2zP48AElKNUCV2tK1,spotify:track:2wJaC2zP48AElKNUCV2tK1,https://api.spotify.com/v1/tracks/2wJaC2zP48AElKNUCV2tK1,https://api.spotify.com/v1/audio-analysis/2wJaC2zP48AElKNUCV2tK1,165653,4,Morocco
7,Lalla w Mali,[7vg7wkmGzMEM7p2ZkMPHJS],0.757,0.507,1,-9.146,0,0.184,0.0202,0.0,0.111,0.205,120.979,audio_features,3Thycu4Wd5AwGFDYYWiioT,spotify:track:3Thycu4Wd5AwGFDYYWiioT,https://api.spotify.com/v1/tracks/3Thycu4Wd5AwGFDYYWiioT,https://api.spotify.com/v1/audio-analysis/3Thycu4Wd5AwGFDYYWiioT,176529,4,Morocco
8,No Complaints,[7DBIKXxSh2BMPqSN7UB4rS],0.612,0.661,5,-7.074,0,0.0582,0.35,0.0,0.139,0.231,126.844,audio_features,0E7vM9JTF6RQ0Mb7cZmP8V,spotify:track:0E7vM9JTF6RQ0Mb7cZmP8V,https://api.spotify.com/v1/tracks/0E7vM9JTF6RQ0Mb7cZmP8V,https://api.spotify.com/v1/audio-analysis/0E7vM9JTF6RQ0Mb7cZmP8V,170427,4,Morocco
9,BLUE LOVE,[4BFLElxtBEdsdwGA1kHTsx],0.703,0.636,11,-8.157,0,0.0621,0.0753,0.0,0.105,0.319,125.919,audio_features,0YZ2ANy2Hhf21koqFpph5F,spotify:track:0YZ2ANy2Hhf21koqFpph5F,https://api.spotify.com/v1/tracks/0YZ2ANy2Hhf21koqFpph5F,https://api.spotify.com/v1/audio-analysis/0YZ2ANy2Hhf21koqFpph5F,187827,4,Morocco
10,Doubt,"[7DBIKXxSh2BMPqSN7UB4rS, 5Et8bRmkENeaA7SPwj1OxL]",0.722,0.633,4,-5.728,0,0.0562,0.0481,0.0,0.243,0.557,136.993,audio_features,63TGFckfbvIcSTADS8VHUq,spotify:track:63TGFckfbvIcSTADS8VHUq,https://api.spotify.com/v1/tracks/63TGFckfbvIcSTADS8VHUq,https://api.spotify.com/v1/audio-analysis/63TGFckfbvIcSTADS8VHUq,199707,4,Morocco
11,Drive (feat. Snor),"[7DBIKXxSh2BMPqSN7UB4rS, 7LC7LQ1f1CzaRLobFcblZN]",0.641,0.69,1,-6.022,1,0.0344,0.143,0.000216,0.11,0.286,121.014,audio_features,4F4aAfFLWh5b6Ofwx48O46,spotify:track:4F4aAfFLWh5b6Ofwx48O46,https://api.spotify.com/v1/tracks/4F4aAfFLWh5b6Ofwx48O46,https://api.spotify.com/v1/audio-analysis/4F4aAfFLWh5b6Ofwx48O46,254453,4,Morocco
12,No Permission (feat. Khali),"[7DBIKXxSh2BMPqSN7UB4rS, 0rqQfmTWtmxzlrNmnruQXS]",0.739,0.762,4,-6.198,0,0.0685,0.174,1e-06,0.592,0.362,120.004,audio_features,05pWfq3KOsY4TUmBnam3j7,spotify:track:05pWfq3KOsY4TUmBnam3j7,https://api.spotify.com/v1/tracks/05pWfq3KOsY4TUmBnam3j7,https://api.spotify.com/v1/audio-analysis/05pWfq3KOsY4TUmBnam3j7,192427,4,Morocco
13,Spliff,[7DBIKXxSh2BMPqSN7UB4rS],0.671,0.715,11,-7.511,0,0.273,0.0301,4e-06,0.425,0.278,135.091,audio_features,2HdScolhznqzKsBMfYvmBk,spotify:track:2HdScolhznqzKsBMfYvmBk,https://api.spotify.com/v1/tracks/2HdScolhznqzKsBMfYvmBk,https://api.spotify.com/v1/audio-analysis/2HdScolhznqzKsBMfYvmBk,131613,4,Morocco
14,Love Me Again,[3JsHnjpbhX4SnySpvpa9DK],0.633,0.607,0,-6.182,0,0.0532,0.183,1e-06,0.167,0.363,74.029,audio_features,2N0SPREDYqILVEFSsWF5N5,spotify:track:2N0SPREDYqILVEFSsWF5N5,https://api.spotify.com/v1/tracks/2N0SPREDYqILVEFSsWF5N5,https://api.spotify.com/v1/audio-analysis/2N0SPREDYqILVEFSsWF5N5,182293,4,Morocco
15,Expensive,[7DBIKXxSh2BMPqSN7UB4rS],0.55,0.469,2,-8.003,0,0.0421,0.103,0.0,0.237,0.272,132.043,audio_features,05ICT99aBBJAehTRnIMQ7q,spotify:track:05ICT99aBBJAehTRnIMQ7q,https://api.spotify.com/v1/tracks/05ICT99aBBJAehTRnIMQ7q,https://api.spotify.com/v1/audio-analysis/05ICT99aBBJAehTRnIMQ7q,161613,4,Morocco
16,Locked Up (feat. Zamdane),"[7DBIKXxSh2BMPqSN7UB4rS, 5CtPAGoxpJ4yLJLx6CSrO8]",0.658,0.763,3,-6.765,0,0.159,0.573,0.0,0.0923,0.494,133.074,audio_features,1tofq4B2lvmSXVJliNzDnK,spotify:track:1tofq4B2lvmSXVJliNzDnK,https://api.spotify.com/v1/tracks/1tofq4B2lvmSXVJliNzDnK,https://api.spotify.com/v1/audio-analysis/1tofq4B2lvmSXVJliNzDnK,246133,4,Morocco
17,Dawini,"[76wDwepIombkHCdm0kas1h, 2XgBaGUId4RuYzvXYEKikZ]",0.584,0.811,3,-6.098,0,0.0294,0.116,4e-06,0.183,0.928,100.006,audio_features,5d54P8T7TXGwE2d0zyN3uu,spotify:track:5d54P8T7TXGwE2d0zyN3uu,https://api.spotify.com/v1/tracks/5d54P8T7TXGwE2d0zyN3uu,https://api.spotify.com/v1/audio-analysis/5d54P8T7TXGwE2d0zyN3uu,161959,4,Morocco
18,3DABI,[2g8Pu5gVtDpkYGsP3RLepJ],0.556,0.394,8,-12.518,0,0.264,0.196,0.0,0.525,0.466,136.955,audio_features,4knNlB73rkLODZU03Xjx7x,spotify:track:4knNlB73rkLODZU03Xjx7x,https://api.spotify.com/v1/tracks/4knNlB73rkLODZU03Xjx7x,https://api.spotify.com/v1/audio-analysis/4knNlB73rkLODZU03Xjx7x,202000,4,Morocco
19,شوفو لامور مادار فيا,[2QtIVRuCdO2a4RWyoF4ayb],0.715,0.915,5,-3.91,0,0.0382,0.706,0.0,0.237,0.902,105.028,audio_features,0yvcSDx1WMdxnUHhqG7PEh,spotify:track:0yvcSDx1WMdxnUHhqG7PEh,https://api.spotify.com/v1/tracks/0yvcSDx1WMdxnUHhqG7PEh,https://api.spotify.com/v1/audio-analysis/0yvcSDx1WMdxnUHhqG7PEh,186037,4,Morocco
20,Obligación,"[5k63RPpkbbyVuufLXS2GTe, 4az97MtWmBQ5Db3GfDh9j9, 4BFLElxtBEdsdwGA1kHTsx]",0.782,0.796,6,-6.036,1,0.229,0.445,5.2e-05,0.1,0.618,128.058,audio_features,2OkDSD6ZTzHGgYF4j10c0m,spotify:track:2OkDSD6ZTzHGgYF4j10c0m,https://api.spotify.com/v1/tracks/2OkDSD6ZTzHGgYF4j10c0m,https://api.spotify.com/v1/audio-analysis/2OkDSD6ZTzHGgYF4j10c0m,270000,4,Morocco
21,All You Need Is You (feat. Khali),"[7DBIKXxSh2BMPqSN7UB4rS, 0rqQfmTWtmxzlrNmnruQXS]",0.697,0.432,7,-8.092,1,0.0427,0.655,0.0,0.0988,0.275,118.105,audio_features,5oN3cmVhKIeaQUX0ygMB1v,spotify:track:5oN3cmVhKIeaQUX0ygMB1v,https://api.spotify.com/v1/tracks/5oN3cmVhKIeaQUX0ygMB1v,https://api.spotify.com/v1/audio-analysis/5oN3cmVhKIeaQUX0ygMB1v,131053,4,Morocco
22,Motto,[7DBIKXxSh2BMPqSN7UB4rS],0.709,0.83,7,-4.724,0,0.0514,0.0669,0.0,0.111,0.299,108.046,audio_features,4evsdR2hO8PGgM0Ln0UukA,spotify:track:4evsdR2hO8PGgM0Ln0UukA,https://api.spotify.com/v1/tracks/4evsdR2hO8PGgM0Ln0UukA,https://api.spotify.com/v1/audio-analysis/4evsdR2hO8PGgM0Ln0UukA,180067,4,Morocco
23,Ego,[7DBIKXxSh2BMPqSN7UB4rS],0.489,0.769,9,-7.79,1,0.569,0.0989,0.0,0.111,0.153,87.167,audio_features,2w1DUdHe3zuu0c2OWzHQpw,spotify:track:2w1DUdHe3zuu0c2OWzHQpw,https://api.spotify.com/v1/tracks/2w1DUdHe3zuu0c2OWzHQpw,https://api.spotify.com/v1/audio-analysis/2w1DUdHe3zuu0c2OWzHQpw,136507,5,Morocco
24,Badadi,[3kd62SrugthLOzen7XmzG6],0.684,0.829,11,-5.976,0,0.0471,0.183,0.00138,0.118,0.42,109.0,audio_features,1dBv07ZgvsNBeQs2lJon6W,spotify:track:1dBv07ZgvsNBeQs2lJon6W,https://api.spotify.com/v1/tracks/1dBv07ZgvsNBeQs2lJon6W,https://api.spotify.com/v1/audio-analysis/1dBv07ZgvsNBeQs2lJon6W,165058,4,Morocco
25,End Of Time,[7DBIKXxSh2BMPqSN7UB4rS],0.544,0.58,4,-5.245,0,0.0284,0.0117,5e-06,0.0876,0.0554,99.002,audio_features,3Dvhpf8dhIJQheE2nEtc50,spotify:track:3Dvhpf8dhIJQheE2nEtc50,https://api.spotify.com/v1/tracks/3Dvhpf8dhIJQheE2nEtc50,https://api.spotify.com/v1/audio-analysis/3Dvhpf8dhIJQheE2nEtc50,211227,4,Morocco
26,Who,[1oSPZhvZMIrWW5I41kPkkY],0.66,0.756,0,-3.743,0,0.032,0.00289,0.0,0.193,0.838,116.034,audio_features,7tI8dRuH2Yc6RuoTjxo4dU,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,https://api.spotify.com/v1/tracks/7tI8dRuH2Yc6RuoTjxo4dU,https://api.spotify.com/v1/audio-analysis/7tI8dRuH2Yc6RuoTjxo4dU,170888,4,Morocco
27,MAGHRIBI,[4BFLElxtBEdsdwGA1kHTsx],0.626,0.513,0,-10.593,0,0.0941,0.453,0.00124,0.108,0.41,160.028,audio_features,01GVrWU4CZgZyHFMShuQb1,spotify:track:01GVrWU4CZgZyHFMShuQb1,https://api.spotify.com/v1/tracks/01GVrWU4CZgZyHFMShuQb1,https://api.spotify.com/v1/audio-analysis/01GVrWU4CZgZyHFMShuQb1,254800,4,Morocco
28,Lost Chapter,[7DBIKXxSh2BMPqSN7UB4rS],0.561,0.531,7,-6.874,0,0.0636,0.147,8e-06,0.188,0.239,119.529,audio_features,5zIWn80OKzpGDpg8y5SdGJ,spotify:track:5zIWn80OKzpGDpg8y5SdGJ,https://api.spotify.com/v1/tracks/5zIWn80OKzpGDpg8y5SdGJ,https://api.spotify.com/v1/audio-analysis/5zIWn80OKzpGDpg8y5SdGJ,176773,4,Morocco
29,Sous la lune,[3IW7ScrzXmPvZhB27hmfgy],0.939,0.812,2,-6.053,0,0.0751,0.456,0.00028,0.0718,0.891,119.993,audio_features,6hKkzk8UlVUj9ioPCyeH1O,spotify:track:6hKkzk8UlVUj9ioPCyeH1O,https://api.spotify.com/v1/tracks/6hKkzk8UlVUj9ioPCyeH1O,https://api.spotify.com/v1/audio-analysis/6hKkzk8UlVUj9ioPCyeH1O,171000,4,Morocco
30,HWASI,[1H0D7p5aN8tGG8DPLt0Nbv],0.745,0.61,5,-8.972,0,0.122,0.0867,0.0,0.0482,0.798,91.475,audio_features,2HfjQWIHWBmEp2LocJsp11,spotify:track:2HfjQWIHWBmEp2LocJsp11,https://api.spotify.com/v1/tracks/2HfjQWIHWBmEp2LocJsp11,https://api.spotify.com/v1/audio-analysis/2HfjQWIHWBmEp2LocJsp11,223279,3,Morocco
31,LA ZONE MAHKOMA,"[3IRAzpoLeNDGv7kqwNK3bp, 0bmKQDkU4J3gUykZS8tb6v]",0.812,0.856,7,-5.341,0,0.26,0.691,0.00313,0.193,0.516,139.983,audio_features,73fwmnYlCC3fF9CzEXgtFi,spotify:track:73fwmnYlCC3fF9CzEXgtFi,https://api.spotify.com/v1/tracks/73fwmnYlCC3fF9CzEXgtFi,https://api.spotify.com/v1/audio-analysis/73fwmnYlCC3fF9CzEXgtFi,245211,4,Morocco
32,Bla Bla,[25eYSizNX4BK5ZtqAq8pE8],0.742,0.836,7,-9.973,1,0.118,0.131,0.0,0.0946,0.59,139.933,audio_features,1PlZpPgiBtPlB7uCAYa3ov,spotify:track:1PlZpPgiBtPlB7uCAYa3ov,https://api.spotify.com/v1/tracks/1PlZpPgiBtPlB7uCAYa3ov,https://api.spotify.com/v1/audio-analysis/1PlZpPgiBtPlB7uCAYa3ov,181714,4,Morocco
33,Wsalni MSG,"[6g4L5CJkiMINgAzUQsb7fr, 3Fi4gBbVvIHrqEG9TGwRTC]",0.808,0.39,6,-12.653,1,0.196,0.449,0.0,0.158,0.764,135.017,audio_features,5REou7BKcQgFUOe6tTUXBD,spotify:track:5REou7BKcQgFUOe6tTUXBD,https://api.spotify.com/v1/tracks/5REou7BKcQgFUOe6tTUXBD,https://api.spotify.com/v1/audio-analysis/5REou7BKcQgFUOe6tTUXBD,156444,4,Morocco
34,Galbi,[6L7RfKlbIHQPxKbLizN9ts],0.73,0.592,10,-11.479,0,0.0398,0.348,0.000142,0.133,0.672,99.991,audio_features,5AA6ny0PZ4dBw72q1JZcHV,spotify:track:5AA6ny0PZ4dBw72q1JZcHV,https://api.spotify.com/v1/tracks/5AA6ny0PZ4dBw72q1JZcHV,https://api.spotify.com/v1/audio-analysis/5AA6ny0PZ4dBw72q1JZcHV,163933,4,Morocco
35,We9tna,[4vyibjuGePnrB7BzbHkA6u],0.623,0.453,11,-12.226,0,0.291,0.0551,0.000406,0.376,0.243,133.01,audio_features,2rh4EGUcaSSSir82rbfoua,spotify:track:2rh4EGUcaSSSir82rbfoua,https://api.spotify.com/v1/tracks/2rh4EGUcaSSSir82rbfoua,https://api.spotify.com/v1/audio-analysis/2rh4EGUcaSSSir82rbfoua,200910,4,Morocco
36,Carcera (Interlude),[7DBIKXxSh2BMPqSN7UB4rS],0.235,0.212,2,-15.408,1,0.0406,0.477,0.977,0.346,0.0932,129.947,audio_features,1cbM2kDlOZYtUjc5kAQnno,spotify:track:1cbM2kDlOZYtUjc5kAQnno,https://api.spotify.com/v1/tracks/1cbM2kDlOZYtUjc5kAQnno,https://api.spotify.com/v1/audio-analysis/1cbM2kDlOZYtUjc5kAQnno,38880,3,Morocco
37,DELLALI (feat. Hamza),"[4BFLElxtBEdsdwGA1kHTsx, 5gs4Sm2WQUkcGeikMcVHbh]",0.598,0.564,6,-7.633,0,0.152,0.686,0.0,0.157,0.212,95.971,audio_features,2oMCQhVDHhzKEHk5rN6T1E,spotify:track:2oMCQhVDHhzKEHk5rN6T1E,https://api.spotify.com/v1/tracks/2oMCQhVDHhzKEHk5rN6T1E,https://api.spotify.com/v1/audio-analysis/2oMCQhVDHhzKEHk5rN6T1E,182053,4,Morocco
38,Move,"[2loEsOijJ6XiGzWYFXMIRk, 6XjgqvaVLUib6lCerbZrYD, 26WKgv73kRHD0gEDKD1i8j, 2yyaNPcdxZcn4iutCcLMaC, 37lTKHi901VnwngQ7C8noT]",0.727,0.782,8,-8.529,0,0.042,0.0563,0.336,0.225,0.655,119.992,audio_features,1BJJbSX6muJVF2AK7uH1x4,spotify:track:1BJJbSX6muJVF2AK7uH1x4,https://api.spotify.com/v1/tracks/1BJJbSX6muJVF2AK7uH1x4,https://api.spotify.com/v1/audio-analysis/1BJJbSX6muJVF2AK7uH1x4,177599,4,Morocco
39,Qui sait ? (feat. ElGrandeToto),"[1wAtSe79kItIb9nf5EhI2Q, 4BFLElxtBEdsdwGA1kHTsx]",0.534,0.624,1,-6.406,0,0.116,0.712,0.000132,0.112,0.642,87.786,audio_features,3ejjmzEsUfObGdmmQRVmM2,spotify:track:3ejjmzEsUfObGdmmQRVmM2,https://api.spotify.com/v1/tracks/3ejjmzEsUfObGdmmQRVmM2,https://api.spotify.com/v1/audio-analysis/3ejjmzEsUfObGdmmQRVmM2,190787,4,Morocco
40,Lmouje,[3IRAzpoLeNDGv7kqwNK3bp],0.522,0.865,3,-7.245,0,0.153,0.518,0.000272,0.169,0.685,109.494,audio_features,2HQOumI8CH5kHB3V2ZHwnU,spotify:track:2HQOumI8CH5kHB3V2ZHwnU,https://api.spotify.com/v1/tracks/2HQOumI8CH5kHB3V2ZHwnU,https://api.spotify.com/v1/audio-analysis/2HQOumI8CH5kHB3V2ZHwnU,202192,3,Morocco
41,POPO,[5Do9u0GoN4gFn6Nk8NGDhh],0.671,0.718,2,-6.335,1,0.118,0.538,0.0,0.196,0.792,133.975,audio_features,7B0k8YTfKzj9BGVaLYXtub,spotify:track:7B0k8YTfKzj9BGVaLYXtub,https://api.spotify.com/v1/tracks/7B0k8YTfKzj9BGVaLYXtub,https://api.spotify.com/v1/audio-analysis/7B0k8YTfKzj9BGVaLYXtub,191667,4,Morocco
42,Nfss Lhala,[7douYKOyzk9ZRvGFu9UOnm],0.749,0.628,4,-10.021,0,0.0454,0.501,5e-06,0.0886,0.719,139.067,audio_features,4Sf0D2p1XLbfnVAAFFLl0E,spotify:track:4Sf0D2p1XLbfnVAAFFLl0E,https://api.spotify.com/v1/tracks/4Sf0D2p1XLbfnVAAFFLl0E,https://api.spotify.com/v1/audio-analysis/4Sf0D2p1XLbfnVAAFFLl0E,200288,4,Morocco
43,MARADONA - Remix,"[5Do9u0GoN4gFn6Nk8NGDhh, 4BFLElxtBEdsdwGA1kHTsx]",0.785,0.697,5,-7.826,0,0.0685,0.481,0.0,0.166,0.912,121.017,audio_features,1eiL5AM3hsfhrmXkfSKlfj,spotify:track:1eiL5AM3hsfhrmXkfSKlfj,https://api.spotify.com/v1/tracks/1eiL5AM3hsfhrmXkfSKlfj,https://api.spotify.com/v1/audio-analysis/1eiL5AM3hsfhrmXkfSKlfj,158678,4,Morocco
44,Unchained (Intro),[7DBIKXxSh2BMPqSN7UB4rS],0.37,0.298,2,-18.473,0,0.069,0.889,0.648,0.184,0.265,88.264,audio_features,66vq6Y7127n2GsdVU9PrPN,spotify:track:66vq6Y7127n2GsdVU9PrPN,https://api.spotify.com/v1/tracks/66vq6Y7127n2GsdVU9PrPN,https://api.spotify.com/v1/audio-analysis/66vq6Y7127n2GsdVU9PrPN,65440,5,Morocco
45,San Siro,[0bmKQDkU4J3gUykZS8tb6v],0.782,0.416,8,-13.928,0,0.513,0.549,1e-06,0.0633,0.404,141.984,audio_features,20CeXYgWoJdheBiI89QgcK,spotify:track:20CeXYgWoJdheBiI89QgcK,https://api.spotify.com/v1/tracks/20CeXYgWoJdheBiI89QgcK,https://api.spotify.com/v1/audio-analysis/20CeXYgWoJdheBiI89QgcK,204350,4,Morocco
46,APT.,"[3eVa5w3URK5duf6eyVDbu9, 0du5cEVh5yTK9QJze8zA0C]",0.777,0.783,0,-4.477,0,0.26,0.0283,0.0,0.355,0.939,149.027,audio_features,5vNRhkKd0yEAg8suGBpjeY,spotify:track:5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/tracks/5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/audio-analysis/5vNRhkKd0yEAg8suGBpjeY,169917,4,Morocco
47,FRI(END)S,[3JsHnjpbhX4SnySpvpa9DK],0.466,0.601,8,-4.468,1,0.053,0.0315,0.0,0.0927,0.627,53.376,audio_features,0PBTlQ84CBJF0tBnKGmQa6,spotify:track:0PBTlQ84CBJF0tBnKGmQa6,https://api.spotify.com/v1/tracks/0PBTlQ84CBJF0tBnKGmQa6,https://api.spotify.com/v1/audio-analysis/0PBTlQ84CBJF0tBnKGmQa6,148082,4,Morocco
48,Dawk Lya,[7LC7LQ1f1CzaRLobFcblZN],0.624,0.408,0,-10.965,0,0.0337,0.362,0.0243,0.0936,0.396,149.957,audio_features,6Z6Z0DliiVFzhp3vLrvT1N,spotify:track:6Z6Z0DliiVFzhp3vLrvT1N,https://api.spotify.com/v1/tracks/6Z6Z0DliiVFzhp3vLrvT1N,https://api.spotify.com/v1/audio-analysis/6Z6Z0DliiVFzhp3vLrvT1N,148800,4,Morocco
49,Die With A Smile,"[1HY2Jd0NmPuamShAr6KMms, 0du5cEVh5yTK9QJze8zA0C]",0.521,0.592,6,-7.777,0,0.0304,0.308,0.0,0.122,0.535,157.969,audio_features,2plbrEY59IikOBgBGLjaoe,spotify:track:2plbrEY59IikOBgBGLjaoe,https://api.spotify.com/v1/tracks/2plbrEY59IikOBgBGLjaoe,https://api.spotify.com/v1/audio-analysis/2plbrEY59IikOBgBGLjaoe,251668,3,Morocco
0,Wishi Wishi (feat. Scotts Maphuma & Young Stunna),"[1bNjWBFWsAAzZSR59lRdpR, 2mF7ygWz9oyJ3L6ZPWlZVH, 0mMqD2uqwvCjFvlzo6ayGi, 3S4T8XtipStwl34odXn1YS, 6WQFTzqYHmh8Ph2X0L0QLQ]",0.861,0.622,1,-12.417,1,0.0727,0.0632,7.8e-05,0.253,0.413,112.009,audio_features,34eKUydsaj9GeMTT1ybutO,spotify:track:34eKUydsaj9GeMTT1ybutO,https://api.spotify.com/v1/tracks/34eKUydsaj9GeMTT1ybutO,https://api.spotify.com/v1/audio-analysis/34eKUydsaj9GeMTT1ybutO,381429,4,South Africa
1,Sdakiwe Sbali (feat. Bless The Gentleman & DJ Kap),"[1HGyQR41EokAZE5Dl4PtYc, 3zO4VnpgPzQAE6ibTievv1, 6YbUZ7rG3diOQFbAq8cySD]",0.937,0.638,6,-6.094,0,0.0424,0.00877,0.0,0.0608,0.753,114.043,audio_features,21fhgH4tjYcAKzkzCuYyr6,spotify:track:21fhgH4tjYcAKzkzCuYyr6,https://api.spotify.com/v1/tracks/21fhgH4tjYcAKzkzCuYyr6,https://api.spotify.com/v1/audio-analysis/21fhgH4tjYcAKzkzCuYyr6,245740,4,South Africa
2,Gucci,"[2tqMDvoyXVbN7uF4ObOeJX, 5kwZB1xNLgB3lln1JGS2B9]",0.625,0.927,6,-5.446,0,0.0313,0.0212,0.011,0.304,0.863,146.727,audio_features,567NwM1L86vGvZwiZfCsMo,spotify:track:567NwM1L86vGvZwiZfCsMo,https://api.spotify.com/v1/tracks/567NwM1L86vGvZwiZfCsMo,https://api.spotify.com/v1/audio-analysis/567NwM1L86vGvZwiZfCsMo,247618,4,South Africa
3,"Biri Marung (feat. Sje Konka, Focalistic, DJ Maphorisa, Scotts Maphuma & CowBoii)","[3qqJxbB40F5AmjBiO4akVa, 4hADccnhJWKgtjTKues1oy, 3U6tzzUuiMZD64IPkutbjM, 1x0kR06ROuVi1aLwPuaZ7J, 2GJMSZ7M3D0KyyKRhYgWju, 0mMqD2uqwvCjFvlzo6ayGi, 3S4T8XtipStwl34odXn1YS, 5n0o0t9wgg6uzHqfVd2Yr1]",0.848,0.588,9,-10.935,1,0.0532,0.00115,0.00485,0.0523,0.301,113.002,audio_features,7MD8gswt08VhFwVF1PR8Mg,spotify:track:7MD8gswt08VhFwVF1PR8Mg,https://api.spotify.com/v1/tracks/7MD8gswt08VhFwVF1PR8Mg,https://api.spotify.com/v1/audio-analysis/7MD8gswt08VhFwVF1PR8Mg,454779,4,South Africa
4,Ndisize,"[0fs9otT9TtwXUOcFXZomZY, 3flcjKgRCeBVZTR8n8iShE]",0.784,0.629,5,-8.35,1,0.0493,0.0061,0.264,0.0918,0.515,117.003,audio_features,2ZdiSdC1ElfhEsFanMlpdO,spotify:track:2ZdiSdC1ElfhEsFanMlpdO,https://api.spotify.com/v1/tracks/2ZdiSdC1ElfhEsFanMlpdO,https://api.spotify.com/v1/audio-analysis/2ZdiSdC1ElfhEsFanMlpdO,315117,4,South Africa
