Source,Target,Weight
5ChWT8CfHjk2PnRG70ZgWV,rap,1
5ChWT8CfHjk2PnRG70ZgWV,trap,1
2S3C9sCcaSXmGzH4dVoiHF,pop,1
1fYKCWegShlSGe4yATnpdp,rap,1
1fYKCWegShlSGe4yATnpdp,trap,1
040gmk9Wd9sKXx199imiSM,rap,1
040gmk9Wd9sKXx199imiSM,trap,1
5ZBJ4rLeQx0IEN3ut3O1fC,pop,1
0yjc2FN5zju7xyuJsTfGkh,rap,1
0yjc2FN5zju7xyuJsTfGkh,trap,1
5dJZz1wDTaRM9UBo1AODI2,rap,1
5dJZz1wDTaRM9UBo1AODI2,trap,1
6dKPNkSEQOrRRvZz63Y47F,rap,1
6dKPNkSEQOrRRvZz63Y47F,trap,1
2vPnS0IpayC2RVFuQA08R4,funk,1
1Sdc6ySbIvzO0X9vbyHzWm,funk,1
4Ga1P7PMIsmqEZqhYZQgDo,rap,1
3pc0bOVB5whxmD50W79wwO,r&b,1
6fOqdhRNsMQqtwRwgo3NUv,pop,1
6RHTUrRF63xao58xh9FXYJ,k-pop,1
6RHTUrRF63xao58xh9FXYJ,pop,1
1Cs0zKBU1kc0i8ypK3B9ai,pop,1
6Ff53KvcvAj5U7Z1vojB5o,pop,1
2elBjNSdBE2Y3f0j1mjrql,pop,1
0lf8LVkrjg9GudchoppC5q,rap,1
0lf8LVkrjg9GudchoppC5q,hip hop,1
0lf8LVkrjg9GudchoppC5q,trap,1
5TUkb2q1sX3DiWtwBPHErg,rap,1
5TUkb2q1sX3DiWtwBPHErg,hip hop,1
5TUkb2q1sX3DiWtwBPHErg,trap,1
7vdksiaT0UGPpZgCCPCKrU,hip hop,1
7vdksiaT0UGPpZgCCPCKrU,drill,1
4eWCc0DOwhdz3GHxlSnYE1,hip hop,1
5QLfxY8Phcamadzx1r79ck,rap,1
5QLfxY8Phcamadzx1r79ck,hip hop,1
5QLfxY8Phcamadzx1r79ck,trap,1
1bNjWBFWsAAzZSR59lRdpR,amapiano,1
2mF7ygWz9oyJ3L6ZPWlZVH,amapiano,1
0mMqD2uqwvCjFvlzo6ayGi,amapiano,1
6WQFTzqYHmh8Ph2X0L0QLQ,amapiano,1
5kwZB1xNLgB3lln1JGS2B9,house,1
2GJMSZ7M3D0KyyKRhYgWju,amapiano,1
0fs9otT9TtwXUOcFXZomZY,house,1
3flcjKgRCeBVZTR8n8iShE,pop,1
13TUuvzi6FAkiA5F9MiYF8,amapiano,1
2SuwWqS2g4w2GSE4lxD1UM,pop,1
5ln4EWpJqQZEWXAlSNTtVz,pop,1
6k8odn7NzzTT4K3NBNtsfV,amapiano,1
1YO25RWxpZ2Pvg82Bs4ING,amapiano,1
5MJ5f1XKD9yu7aWfG8OGjz,amapiano,1
4RfOLIFy2xEmlWzXEVmLJn,pop,1
2iN5MhOgkenO5FtkPtEVAF,amapiano,1
4AnNB3lPD0Sv7ziKVHqI66,amapiano,1
523y9KSneKh6APd1hKxLuF,house,1
6sNKQgLUy4LVNEX3r1kG1A,rap,1
6sNKQgLUy4LVNEX3r1kG1A,hip hop,1
6sNKQgLUy4LVNEX3r1kG1A,pop,1
5m5lgddffBHA2pv0m5E2Ro,amapiano,1
1W5wfiEUdPebJdwmyglKP4,amapiano,1
3Px6IenueysHsgCQf9xFVr,rap,1
3Px6IenueysHsgCQf9xFVr,hip hop,1
3Px6IenueysHsgCQf9xFVr,pop,1
1ELUrmWBlXkqVabjVincQ6,amapiano,1
5vFGtc23dtvt3f7FSK7vtg,amapiano,1
6Wqpl1YTjgy5TiTluzFzjx,amapiano,1
0sN5oRkFliiyjSNqPIEjML,rap,1
0sN5oRkFliiyjSNqPIEjML,trap,1
5M9mFjVaPT2T1HFYFFSoCt,pop,1
2oA819q93vu53ZDkCJYdbN,amapiano,1
241x5prRiXJmnk4vSGEHcr,pop,1
3i9UjIGeZT2cRyltQrr8nj,pop,1
4QkKUb73NVonTlAZaShsuY,amapiano,1
2krUPP3nMYoF1C5WX3yB7J,pop,1
68McnNC9twEtiynOAJRRgZ,amapiano,1
22Bl1QCNEZvpqVwRPYscE4,amapiano,1
1BC2o2RW9sGr2NB8jXlYQv,amapiano,1
2qixIA7qPFts4yN1Av017D,pop,1
7Hb7ZlUE4ByWsV1Rkc4Uo2,amapiano,1
3xXIOO328Ieh0PWOcxivjL,amapiano,1
3fdFRgy3GmfiWQqeKbmFS8,amapiano,1
6EG9v86LsCoq5HS4Jj1zCQ,amapiano,1
2oIQCM7hRZI9tS5b9S8rj4,amapiano,1
4Ijr6oNjLibby38inghdKO,amapiano,1
5DuhT9Ix9p7qvE42w9liWY,amapiano,1
1lDWyPzSZOqP5jfZNm5lLI,amapiano,1
34RwSIfWKAwRdIq6cdYnZv,amapiano,1
7HpriU9gAJThxAfPfXpZ6N,amapiano,1
4VlxI0WKDh7HFgHjXcfj6v,amapiano,1
3ZUn6LYxdmmPYQqBhFWI3h,pop,1
5jCHpUIjSnOXUzVaxwBA2k,house,1
0dUHzfa2msKEpMevzsdwqG,house,1
3rIVgeRWFhGxhFF9wgJFC2,amapiano,1
3bvfu2KAve4lPHrhEFDZna,pop,1
4ixNZvQuuzCDxBsxO9zE6L,urbano latino,1
2YRyPiW98bpkARAS4B3OQP,rap,1
2YRyPiW98bpkARAS4B3OQP,urbano latino,1
2YRyPiW98bpkARAS4B3OQP,trap,1
2O8vbr4RYPpk6MRA4fio7u,rap,1
2O8vbr4RYPpk6MRA4fio7u,urbano latino,1
2O8vbr4RYPpk6MRA4fio7u,trap,1
1TtXnWcUs0FCkaZDPGYHdf,rap,1
1TtXnWcUs0FCkaZDPGYHdf,urbano latino,1
1TtXnWcUs0FCkaZDPGYHdf,hip hop,1
1TtXnWcUs0FCkaZDPGYHdf,trap,1
5Q30fhTc0Sl0Q4C5dOjhhQ,pop,1
31IVfzTQ5bAPL8XMrO6dVx,pop,1
0GgyFUpOyzWDRDqx8FCTDN,rap,1
0GgyFUpOyzWDRDqx8FCTDN,urbano latino,1
0GgyFUpOyzWDRDqx8FCTDN,trap,1
3RtNN1VnooWEn3KQk03DUL,rap,1
3RtNN1VnooWEn3KQk03DUL,urbano latino,1
3RtNN1VnooWEn3KQk03DUL,trap,1
4CQdcx66F116k2db2Y0rjE,rap,1
4CQdcx66F116k2db2Y0rjE,urbano latino,1
4CQdcx66F116k2db2Y0rjE,trap,1
0NRMzT05nsc8mTm4iUvuHY,pop,1
6RJXSfbIkEMoCJ8GAg2dVO,pop,1
6rYEqmajzlhGVaayOJ2bpJ,rap,1
6rYEqmajzlhGVaayOJ2bpJ,hip hop,1
6rYEqmajzlhGVaayOJ2bpJ,pop,1
6rYEqmajzlhGVaayOJ2bpJ,trap,1
3M1eBsR4rSTcDAzYopumeG,rap,1
3M1eBsR4rSTcDAzYopumeG,hip hop,1
3M1eBsR4rSTcDAzYopumeG,pop,1
3M1eBsR4rSTcDAzYopumeG,trap,1
2r9JAY6ISvp0VvZsT6cBJo,rap,1
2r9JAY6ISvp0VvZsT6cBJo,hip hop,1
2r9JAY6ISvp0VvZsT6cBJo,pop,1
2r9JAY6ISvp0VvZsT6cBJo,trap,1
1n3grwmOigAA2UYtlF91gc,rap,1
1n3grwmOigAA2UYtlF91gc,pop,1
1n3grwmOigAA2UYtlF91gc,trap,1
6E4YKq2KF72sNDThe2TaE8,rap,1
6E4YKq2KF72sNDThe2TaE8,pop,1
6E4YKq2KF72sNDThe2TaE8,trap,1
2EWsHDexsSInArfFkhA2i6,rap,1
2EWsHDexsSInArfFkhA2i6,hip hop,1
2EWsHDexsSInArfFkhA2i6,pop,1
2EWsHDexsSInArfFkhA2i6,drill,1
2EWsHDexsSInArfFkhA2i6,trap,1
55ZGFvikpNjQHvtTWS5aZF,pop,1
2Dor6diK1zw9BEluKBOdoA,rap,1
2Dor6diK1zw9BEluKBOdoA,hip hop,1
2Dor6diK1zw9BEluKBOdoA,pop,1
2Dor6diK1zw9BEluKBOdoA,drill,1
2Dor6diK1zw9BEluKBOdoA,trap,1
4kUfJdASJDMPLuo1t1N2zi,rap,1
4kUfJdASJDMPLuo1t1N2zi,hip hop,1
4kUfJdASJDMPLuo1t1N2zi,pop,1
4kUfJdASJDMPLuo1t1N2zi,trap,1
3vHwJg9XHrACvX9ZlwV8pT,rap,1
3vHwJg9XHrACvX9ZlwV8pT,hip hop,1
3vHwJg9XHrACvX9ZlwV8pT,pop,1
3vHwJg9XHrACvX9ZlwV8pT,trap,1
5ILMkt5lW4KAyTXMNYWaGF,rap,1
5ILMkt5lW4KAyTXMNYWaGF,hip hop,1
5ILMkt5lW4KAyTXMNYWaGF,pop,1
5ILMkt5lW4KAyTXMNYWaGF,trap,1
04HqRx07Bv9gh7rsrMTqs7,pop,1
2WBJQGf1bT1kxuoqziH5g4,house,1
7jEEE187pVG6InOxn03oA5,pop,1
0LVDX2sdKpfXwVmy52HLAc,rap,1
0LVDX2sdKpfXwVmy52HLAc,pop,1
0LVDX2sdKpfXwVmy52HLAc,trap,1
7zLm9op6LgPqKL62d1FzhO,rap,1
7zLm9op6LgPqKL62d1FzhO,hip hop,1
7zLm9op6LgPqKL62d1FzhO,pop,1
7zLm9op6LgPqKL62d1FzhO,trap,1
0MBLQbpbPvJ4oXM0Cj4aKR,pop,1
054fVwphDX8QB8Pm7IjRcL,pop,1
0Awqm7GXGiBp8fJNGvywra,pop,1
4TcOznbEZBqev21LzAH4KE,pop,1
1xCrrnnj9xif5G0y3ie5dM,r&b,1
3n16EAnJtz6SZGx2zJssrI,pop,1
5ZxRmJ21NzjxD2ZGBxi7um,pop,1
0Y2AcMPMpeuPXtPQGVvRBq,rap,1
0Y2AcMPMpeuPXtPQGVvRBq,trap,1
2CQZr2RPZmrcvDnaod1ldC,k-pop,1
2CQZr2RPZmrcvDnaod1ldC,pop,1
0PdNEiQ3MsJGCEgE13Tz60,pop,1
6g641431O1Xkl7HAs2yFEg,pop,1
4XpUIb8uuNlIWVKmgKZXC0,k-pop,1
4XpUIb8uuNlIWVKmgKZXC0,pop,1
4XpUIb8uuNlIWVKmgKZXC0,r&b,1
7nqOGRxlXj7N2JYbgNEjYH,k-pop,1
7nqOGRxlXj7N2JYbgNEjYH,pop,1
0QHgL1lAIqAw0HtD7YldmP,rap,1
0QHgL1lAIqAw0HtD7YldmP,hip hop,1
0QHgL1lAIqAw0HtD7YldmP,pop,1
4wUR1NviIGE01yEfeLNkeV,pop,1
2AfmfGFbe0A0WsTYm0SDTx,k-pop,1
2AfmfGFbe0A0WsTYm0SDTx,pop,1
6HvZYsbFfjnjFrWF950C9d,k-pop,1
6HvZYsbFfjnjFrWF950C9d,pop,1
6H93wOohK6r1MwGh41Z4Nb,pop,1
6JrR3zrG0NQiXb9N9XSyGb,pop,1
6JrR3zrG0NQiXb9N9XSyGb,rock,1
7ltDVBr6mKbRvohxheJ9h1,r&b,1
7ltDVBr6mKbRvohxheJ9h1,pop,1
2LIk90788K0zvyj2JJVwkJ,rap,1
2LIk90788K0zvyj2JJVwkJ,hip hop,1
2LIk90788K0zvyj2JJVwkJ,pop,1
1xrRqVDsJaZPw0sXme5i2T,pop,1
3Q5Qep7ytrjVleNnMnntgQ,k-pop,1
3Q5Qep7ytrjVleNnMnntgQ,pop,1
0XkEUMM4lJHAzfTK9vR0cu,pop,1
2DaMrZndfGgM3yd9ivadRC,pop,1
5zSQoNQ9o2dnT1LPTzDxg7,pop,1
5pokGZ1K9Hr6etaKPDxSG8,pop,1
6chmC6o0wvACYVGTITw3Pz,pop,1
6HEMZkIMQAPnd36iLsUlTx,pop,1
1aEKvjRnbf1laB7DVXFqsG,pop,1
1qveov8f3HXFhDIWtFO5tG,pop,1
1Twi7NfmUzbXF7lEMaGCqF,pop,1
52VcFYcq5kJEaRYgy58ouW,pop,1
52VcFYcq5kJEaRYgy58ouW,rock,1
2xsBUJ327d3iC1LvL5hYrQ,pop,1
2xsBUJ327d3iC1LvL5hYrQ,rock,1
5xq3BK55BJmutN0X7eTyQB,pop,1
2SWWw5uB9cO5m7zJQZqwmr,pop,1
2XiaPu2j4nBMhF8pIlt6Bk,pop,1
0UAiHanBWs5vRM1tSPf2RJ,pop,1
1ssEwBiz4ZKrbgR6o8vOeg,house,1
1ssEwBiz4ZKrbgR6o8vOeg,pop,1
1ssEwBiz4ZKrbgR6o8vOeg,rock,1
1qAOsY7jv9GFTv4HoVof5P,pop,1
0OjRa6r1EIPF5RZPy1SGz9,pop,1
5kU6FKYW7YBB2ikPQnk8cS,pop,1
5RmQ8k4l3HZ8JoPb4mNsML,rap,1
4G5OlxtrOm9ADmu3VZgFbG,hip hop,1
4G5OlxtrOm9ADmu3VZgFbG,pop,1
4ckLjJztj53Ifid7WHweBn,pop,1
6bGOmNBU1AOgttgOjh0ldf,hip hop,1
16GyR4WfCnIT2XST4ZLl2B,pop,1
4UW9Hdsrx9kX2HdJ90jRKM,rap,1
15AZJFNrXtIN4Nk8BIOnS2,rap,1
15AZJFNrXtIN4Nk8BIOnS2,hip hop,1
15AZJFNrXtIN4Nk8BIOnS2,trap,1
6WpmH4J0R74ZkHtgm7JLvM,rap,1
1GMwSpFzrLd12jUX15bHB6,drill,1
1CcZoULzFHa8Uhwo6OlQcp,pop,1
1hgaXjbAcED2p80Lj8dzXT,rap,1
1hgaXjbAcED2p80Lj8dzXT,hip hop,1
1hgaXjbAcED2p80Lj8dzXT,trap,1
1Tjaa3WWIVU00kfZ8Dvpcl,hip hop,1
5W2dGRPmYetOpUIpErUtD3,hip hop,1
5W2dGRPmYetOpUIpErUtD3,drill,1
6wxh9aTFgTS4OiyYlnQBq6,pop,1
4StjyzjcmZ7a9QncHVf0pu,pop,1
4YLcK0MEyqFkdyyzbPTWrs,pop,1
4YLcK0MEyqFkdyyzbPTWrs,rock,1
7ictQXHIBmXODb4ykTI95n,pop,1
6xqA7u7TxHUYJp6Ww1XgNx,rap,1
4XP7cGw4t8BqZ8Du5q3bHg,pop,1
4XP7cGw4t8BqZ8Du5q3bHg,rock,1
4li4dx5mFgZlMVeHlARBHP,pop,1
46zuW8tHxwahYn7VNMgYTa,pop,1
0uHvlWnhRpaomF4e9IZHLy,hip hop,1
0uHvlWnhRpaomF4e9IZHLy,pop,1
4i4ALRtQQmFxn3BCIB6iC0,pop,1
0V2oXYR7DtrZAEFeILRW2r,rap,1
0V2oXYR7DtrZAEFeILRW2r,drill,1
0V2oXYR7DtrZAEFeILRW2r,trap,1
0KOSzgkMlkeowt1tgIg6ca,hip hop,1
3NPQ2qMGXAR0g1COJxuZ8r,hip hop,1
3NPQ2qMGXAR0g1COJxuZ8r,drill,1
50z4meqYMvVCXEv2jDneDN,pop,1
1F2v33FQTavJyaD7ZsyhdA,pop,1
53oeVgECSa18dkHBQ9X6Eh,pop,1
6dDaXbE1caD65TONToYXYx,pop,1
5BwbVAdT6rFF2vGVE8su2y,pop,1
6l5IEx62Nsc2k1QyfaWvEz,pop,1
64XGTiElvPUfmJjyWJnW8C,pop,1
33xlLiptsAIW56IqRxaQoV,pop,1
6NTzEgUmN1PIBIYEHhf1kS,rock,1
6NTzEgUmN1PIBIYEHhf1kS,pop,1
4AupETQEHkWQL9H3O6f9h8,pop,1
6wbEgVlGqWb4I9tbMluu5Q,pop,1
7wl1m5vgWkCP3cqYVj2noM,pop,1
0PWfuxCvPtyeCLLWjf4EzJ,pop,1
11sIz9STeD6yVSuBaD8nMW,pop,1
6fBUVJW6cDrYluXjnnRdY4,pop,1
5NR8eODM4CQ2X6rBuGpZ2B,pop,1
19JYV5zLhGkyqClNjdSfdb,pop,1
19JYV5zLhGkyqClNjdSfdb,rock,1
1nzgtKYFckznkcVMR3Gg4z,hip hop,1
1nzgtKYFckznkcVMR3Gg4z,pop,1
6Xgp2XMz1fhVYe7i6yNAax,rap,1
6Xgp2XMz1fhVYe7i6yNAax,trap,1
1kyy6AW7C6Rr2jrYwz95Gi,cumbia,1
1kyy6AW7C6Rr2jrYwz95Gi,pop,1
2IKdK6PbitvCiXt1t2bPU6,rap,1
6uJKnn4CV4IIop8mg4kCUy,cumbia,1
6uJKnn4CV4IIop8mg4kCUy,pop,1
2AbQwU2cuEGfD465wCXlg2,hip hop,1
2AbQwU2cuEGfD465wCXlg2,rock,1
6fMZytDgX1Q9OV6ndSugym,rap,1
6fMZytDgX1Q9OV6ndSugym,hip hop,1
6fMZytDgX1Q9OV6ndSugym,trap,1
0rwGV1HhNWK2Ta4rjmlmtp,rap,1
0rwGV1HhNWK2Ta4rjmlmtp,trap,1
36KsCCwgI0Dep97yVJWmkK,pop,1
77iZVjeYoYSl5P0K9mIiUE,rap,1
77iZVjeYoYSl5P0K9mIiUE,urbano latino,1
77iZVjeYoYSl5P0K9mIiUE,pop,1
77iZVjeYoYSl5P0K9mIiUE,trap,1
57g2v7gJZepcwsuwssIfZs,v-pop,1
57g2v7gJZepcwsuwssIfZs,rock,1
57g2v7gJZepcwsuwssIfZs,pop,1
2nSO7JYDbJrYbJmP39qUzj,v-pop,1
2nSO7JYDbJrYbJmP39qUzj,hip hop,1
2nSO7JYDbJrYbJmP39qUzj,pop,1
3diftVOq7aEIebXKkC34oR,rap,1
3diftVOq7aEIebXKkC34oR,v-pop,1
3diftVOq7aEIebXKkC34oR,hip hop,1
3diftVOq7aEIebXKkC34oR,pop,1
6TITnFVRcl0AcZ4syE7Toe,hip hop,1
2dC1IBU9NOD9xsQJ5RE7j7,rap,1
5xY6E5PMZNtz9jDvxTRiGI,rap,1
5HZtdKfC4xU0wvhEyYDWiY,v-pop,1
5HZtdKfC4xU0wvhEyYDWiY,hip hop,1
5HZtdKfC4xU0wvhEyYDWiY,pop,1
3y6Lfjkrdn5TgkbgDxbpvM,rap,1
3y6Lfjkrdn5TgkbgDxbpvM,rock,1
6zUWZmyi5MLOEynQ5wCI5f,v-pop,1
6zUWZmyi5MLOEynQ5wCI5f,hip hop,1
6zUWZmyi5MLOEynQ5wCI5f,pop,1
1Qia4CTwh6x0CZbD0079zi,v-pop,1
1Qia4CTwh6x0CZbD0079zi,pop,1
1W2pigH6UYwuTuFbwoSfVZ,v-pop,1
1W2pigH6UYwuTuFbwoSfVZ,pop,1
0iqum9KAHh3LkgDhuqvTxM,v-pop,1
0iqum9KAHh3LkgDhuqvTxM,pop,1
6EybZ5zwPNEtEngfrEMevN,v-pop,1
6EybZ5zwPNEtEngfrEMevN,pop,1
5dfZ5uSmzR7VQK0udbAVpf,rap,1
5dfZ5uSmzR7VQK0udbAVpf,v-pop,1
5dfZ5uSmzR7VQK0udbAVpf,pop,1
5jTFNkoZebPnX90CbB3F2A,v-pop,1
5jTFNkoZebPnX90CbB3F2A,pop,1
5ulyphh5uJrH4Gb1JpSMkV,hip hop,1
4fg8aMZ23d2bxKz7r2vt9v,v-pop,1
4fg8aMZ23d2bxKz7r2vt9v,hip hop,1
4fg8aMZ23d2bxKz7r2vt9v,pop,1
13c4ijEkXNvEFoxGxwp5Su,v-pop,1
13c4ijEkXNvEFoxGxwp5Su,pop,1
40JnMfFlpwqBnWitkL96g4,v-pop,1
40JnMfFlpwqBnWitkL96g4,pop,1
1L1VfizWn4DkFt602yD80U,v-pop,1
1L1VfizWn4DkFt602yD80U,pop,1
62D1qvKkvUCvXEtY1xwRfo,v-pop,1
62D1qvKkvUCvXEtY1xwRfo,pop,1
5lAfakPZgxFKgiJD6xAF1G,v-pop,1
5lAfakPZgxFKgiJD6xAF1G,pop,1
2rKtPYcwYmevNcaqzJOwvf,v-pop,1
2rKtPYcwYmevNcaqzJOwvf,hip hop,1
2rKtPYcwYmevNcaqzJOwvf,pop,1
1OIYKbmhG0RxPXvVPNj3NN,rap,1
1OIYKbmhG0RxPXvVPNj3NN,v-pop,1
1OIYKbmhG0RxPXvVPNj3NN,pop,1
0slOzRzTQb1RBBVJbvRITP,v-pop,1
0slOzRzTQb1RBBVJbvRITP,pop,1
5M3ffmRiOX9Q8Y4jNeR5wu,rap,1
5M3ffmRiOX9Q8Y4jNeR5wu,v-pop,1
5M3ffmRiOX9Q8Y4jNeR5wu,hip hop,1
5M3ffmRiOX9Q8Y4jNeR5wu,pop,1
0hy8mfXxfD8kQ6MRQkDVrn,hip hop,1
4bPYvyUn1mWwUwIW57oST2,v-pop,1
4bPYvyUn1mWwUwIW57oST2,hip hop,1
4bPYvyUn1mWwUwIW57oST2,pop,1
30eFAXoU2kTjJPf2cq80B8,rap,1
30eFAXoU2kTjJPf2cq80B8,v-pop,1
30eFAXoU2kTjJPf2cq80B8,hip hop,1
30eFAXoU2kTjJPf2cq80B8,pop,1
4RPhZ2g5GYff0hKNBlZKXh,v-pop,1
4RPhZ2g5GYff0hKNBlZKXh,pop,1
2aQnC3DbZB9GbauvhAw7ve,v-pop,1
2aQnC3DbZB9GbauvhAw7ve,pop,1
1zSv9qZANOWB4HRE8sxeTL,rap,1
1zSv9qZANOWB4HRE8sxeTL,hip hop,1
1zSv9qZANOWB4HRE8sxeTL,pop,1
1zSv9qZANOWB4HRE8sxeTL,v-pop,1
1zSv9qZANOWB4HRE8sxeTL,trap,1
6NF9Oa4ThQWCj6mogFSrVD,v-pop,1
6NF9Oa4ThQWCj6mogFSrVD,pop,1
6V1SwiosQqf5XvmoTMCGa9,pop,1
5Kh0ta0UY4uJ4g2CIdq9V9,v-pop,1
5Kh0ta0UY4uJ4g2CIdq9V9,pop,1
0zo8kCJVktn7oPnzpkbC2p,v-pop,1
0zo8kCJVktn7oPnzpkbC2p,pop,1
6hnfLIkvDl6pjlAe1YRGXY,rap,1
7Cp2hGcriAaDUAWpXnSEwm,v-pop,1
7Cp2hGcriAaDUAWpXnSEwm,pop,1
0XtC2d9ZVigYA7iMy5YkW0,rap,1
2NRcG7E1j2sSi8vnUzCcpi,v-pop,1
2NRcG7E1j2sSi8vnUzCcpi,pop,1
4cLYlDISnWaErAitB8kRph,v-pop,1
4cLYlDISnWaErAitB8kRph,pop,1
7yquVKfxBuNFJbG9cy2R8A,v-pop,1
7yquVKfxBuNFJbG9cy2R8A,pop,1
